SOURCE_ID,ORIGINAL_SOURCE_PATH,ORIGINAL_RELATIVE_PATH,DESTINATION_RELATIVE_PATH,FILENAME,FILE_TYPE,FILE_SIZE_BYTES,SOURCE_SHA256,DESTINATION_SHA256,HASH_VERIFIED,SOURCE_CATEGORY,SOURCE_AUTHORITY,AUTHORITY_STATUS,ORIGINAL_OR_GENERATED,CURRENT_OR_HISTORICAL,SENSITIVE_DATA_STATUS,DUPLICATE_GROUP_ID,CANONICAL_FILE_INDICATOR,MIGRATION_TIMESTAMP_UTC,NOTES
CIT-SRC-00123,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\docs\CurrentNewBusiness_PlanCodes_Rates SheetsHold.pdf,docs/CurrentNewBusiness_PlanCodes_Rates SheetsHold.pdf,source/product_documents/rate_sheets/CurrentNewBusiness_PlanCodes_Rates SheetsHold.pdf,CurrentNewBusiness_PlanCodes_Rates SheetsHold.pdf,.pdf,1100200,c7eb26e528f7f8d64ceb72bcb8a685c2f3f0cd5dd4163ea085fe013a0b27fd99,c7eb26e528f7f8d64ceb72bcb8a685c2f3f0cd5dd4163ea085fe013a0b27fd99,Y,PDFs,client,PENDING_REVIEW,original,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00124,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\docs\Drummond_CFI_PlanCodes_Rates.pdf,docs/Drummond_CFI_PlanCodes_Rates.pdf,source/product_documents/rate_sheets/Drummond_CFI_PlanCodes_Rates.pdf,Drummond_CFI_PlanCodes_Rates.pdf,.pdf,1023562,42511faa93730a8f2ab444169b6b07309f1c98463c72f77c232f5f1511a59b6f,42511faa93730a8f2ab444169b6b07309f1c98463c72f77c232f5f1511a59b6f,Y,PDFs,client,PENDING_REVIEW,original,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00125,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\docs\Life_PlanCodes_Rates.pdf,docs/Life_PlanCodes_Rates.pdf,source/product_documents/rate_sheets/Life_PlanCodes_Rates.pdf,Life_PlanCodes_Rates.pdf,.pdf,511910,12bc32616bc0bcf8240927c44d952d9659dbdf40f26ecb5d1e6601d21dea1275,12bc32616bc0bcf8240927c44d952d9659dbdf40f26ecb5d1e6601d21dea1275,Y,PDFs,client,PENDING_REVIEW,original,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00126,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\docs\plan_rate_inventory.csv,docs/plan_rate_inventory.csv,discovery/plans/plan_rate_inventory.csv,plan_rate_inventory.csv,.csv,15660,47062acca5757d661dc649d475cb56c2e3249d1ab0c69fbcd66869a5efe4a1ee,47062acca5757d661dc649d475cb56c2e3249d1ab0c69fbcd66869a5efe4a1ee,Y,CSV files,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00127,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\docs\plan_rate_source_index.md,docs/plan_rate_source_index.md,docs/source_layout/plan_rate_source_index.md,plan_rate_source_index.md,.md,12877,2987bbf5814c58d017981c2abc1cc7f08aaeff308b68734630b71dfca8f5a63d,2987bbf5814c58d017981c2abc1cc7f08aaeff308b68734630b71dfca8f5a63d,Y,Documentation,derived,UNKNOWN,mixed,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00128,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\docs\product_catalog.md,docs/product_catalog.md,docs/source_layout/product_catalog.md,product_catalog.md,.md,2803,fd4e5d3ab80b62c991c015ea16f174bdef385c90bb02d17b6641485ca0e04d06,fd4e5d3ab80b62c991c015ea16f174bdef385c90bb02d17b6641485ca0e04d06,Y,Documentation,derived,UNKNOWN,mixed,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00129,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\docs\Quest_PermaLife_PlanCode_Rates.pdf,docs/Quest_PermaLife_PlanCode_Rates.pdf,source/product_documents/rate_sheets/Quest_PermaLife_PlanCode_Rates.pdf,Quest_PermaLife_PlanCode_Rates.pdf,.pdf,666066,d74f20962094b5761befca8738398556720f1788d39c40c4b8cb110c80c2bafc,d74f20962094b5761befca8738398556720f1788d39c40c4b8cb110c80c2bafc,Y,PDFs,client,PENDING_REVIEW,original,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00130,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\docs\target_platform.md,docs/target_platform.md,docs/source_layout/target_platform.md,target_platform.md,.md,1541,b56538c2c636bb7975b33da8a63b08e604b051a49b1ae777812c41ff81e964cb,b56538c2c636bb7975b33da8a63b08e604b051a49b1ae777812c41ff81e964cb,Y,Documentation,derived,UNKNOWN,mixed,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00131,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\docs\Term_PlanCodes_Rates.pdf,docs/Term_PlanCodes_Rates.pdf,source/product_documents/rate_sheets/Term_PlanCodes_Rates.pdf,Term_PlanCodes_Rates.pdf,.pdf,265767,573c1fe80f517a0f0d4e98c7cec7b4de0f8a82a0aff64adfd58887431d2dc388,573c1fe80f517a0f0d4e98c7cec7b4de0f8a82a0aff64adfd58887431d2dc388,Y,PDFs,client,PENDING_REVIEW,original,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00132,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted\AgentName.csv,extracted/AgentName.csv,quarantine/sensitive_review/AgentName.csv,AgentName.csv,.csv,32,2c0bdf3deec234efc3bc8f8c24b3df097a9f2088df55afda2bd8fd31d9c93010,2c0bdf3deec234efc3bc8f8c24b3df097a9f2088df55afda2bd8fd31d9c93010,Y,CSV files,client,QUARANTINED,original,current,Y,,N,2026-07-12T14:57:12Z,Approved COPY_TO_QUARANTINE per Stage 2B decisions
CIT-SRC-00133,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted\CFIProposalMakerRev2.mdb,extracted/CFIProposalMakerRev2.mdb,quarantine/duplicate_review/extracted/CFIProposalMakerRev2.mdb,CFIProposalMakerRev2.mdb,.mdb,1843200,dfccc7cdac84634b841648578e8e9a78108b9bacb21f959b748499a94e1a89f3,dfccc7cdac84634b841648578e8e9a78108b9bacb21f959b748499a94e1a89f3,Y,Database extracts,client,QUARANTINED,original,current,N,DUP-0003,N,2026-07-12T14:57:12Z,2B-03 extracted duplicate; quarantine audit copy
CIT-SRC-00134,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted\FiveYearTerm.csv,extracted/FiveYearTerm.csv,source/extracts/access/FiveYearTerm.csv,FiveYearTerm.csv,.csv,9299,d185c0576d374bc290f94c08fb40cb8d52c5356383ebe59ceac6a61edbac09d3,d185c0576d374bc290f94c08fb40cb8d52c5356383ebe59ceac6a61edbac09d3,Y,CSV files,client,PENDING_REVIEW,original,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00135,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted\FiveYearTermRider.csv,extracted/FiveYearTermRider.csv,source/extracts/access/FiveYearTermRider.csv,FiveYearTermRider.csv,.csv,4347,7191b7f4372a3401cd19a499e52dfd16f2d0a7912d3f9219d68bacb349914942,7191b7f4372a3401cd19a499e52dfd16f2d0a7912d3f9219d68bacb349914942,Y,CSV files,client,PENDING_REVIEW,original,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00136,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted\LPI.csv,extracted/LPI.csv,source/extracts/access/LPI.csv,LPI.csv,.csv,1465,e554fbfae7be08dac267d9427499c0f193be03348311e817127d89e056c3f8aa,e554fbfae7be08dac267d9427499c0f193be03348311e817127d89e056c3f8aa,Y,CSV files,client,PENDING_REVIEW,original,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00137,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted\PermaLife7AdultBefore.csv,extracted/PermaLife7AdultBefore.csv,source/extracts/access/PermaLife7AdultBefore.csv,PermaLife7AdultBefore.csv,.csv,15074,b7c6df9778d5db9c047c0fac350071cb7ad88eae5ff8717de9aedc54caea50ed,b7c6df9778d5db9c047c0fac350071cb7ad88eae5ff8717de9aedc54caea50ed,Y,CSV files,client,PENDING_REVIEW,original,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00138,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted\PermaLife7JuvenileBefore.csv,extracted/PermaLife7JuvenileBefore.csv,source/extracts/access/PermaLife7JuvenileBefore.csv,PermaLife7JuvenileBefore.csv,.csv,2059,bb64bf8e720a4c0acd003a44e755b0bb84aa38143d6c2a4dbbfca3d109c9764b,bb64bf8e720a4c0acd003a44e755b0bb84aa38143d6c2a4dbbfca3d109c9764b,Y,CSV files,client,PENDING_REVIEW,original,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00139,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted\PermaLife8Adult.csv,extracted/PermaLife8Adult.csv,source/extracts/access/PermaLife8Adult.csv,PermaLife8Adult.csv,.csv,19934,a701f3acdeead9618ed4cca4206afd2bbe61203c78c8de62e7a7fd9143cd83b3,a701f3acdeead9618ed4cca4206afd2bbe61203c78c8de62e7a7fd9143cd83b3,Y,CSV files,client,PENDING_REVIEW,original,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00140,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted\PermaLife8Juvenile.csv,extracted/PermaLife8Juvenile.csv,source/extracts/access/PermaLife8Juvenile.csv,PermaLife8Juvenile.csv,.csv,2962,f44964f77ad3b8ccc4e83a28e71b23332f65b0a478b250776bc143f30d9ce32b,f44964f77ad3b8ccc4e83a28e71b23332f65b0a478b250776bc143f30d9ce32b,Y,CSV files,client,PENDING_REVIEW,original,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00141,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted\Quest.csv,extracted/Quest.csv,source/extracts/access/Quest.csv,Quest.csv,.csv,9382,db694ea1277e6be0721af20efc1eb71a35146646424c44594499c3df68675d84,db694ea1277e6be0721af20efc1eb71a35146646424c44594499c3df68675d84,Y,CSV files,client,PENDING_REVIEW,original,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00142,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted\table_inventory.csv,extracted/table_inventory.csv,source/extracts/access/table_inventory.csv,table_inventory.csv,.csv,2257,7f846fd4ac7472cd008d26f533232a3a9dc41116d56adcf42ba0d7b3583b080d,7f846fd4ac7472cd008d26f533232a3a9dc41116d56adcf42ba0d7b3583b080d,Y,CSV files,client,PENDING_REVIEW,original,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00143,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted\TenYearTerm.csv,extracted/TenYearTerm.csv,source/extracts/access/TenYearTerm.csv,TenYearTerm.csv,.csv,9192,c3174c9955c9498cb44ba3dea5b54a088abecf7e9b9f2a25b66973d1d2a4f6cd,c3174c9955c9498cb44ba3dea5b54a088abecf7e9b9f2a25b66973d1d2a4f6cd,Y,CSV files,client,PENDING_REVIEW,original,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00144,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted\TenYearTermRider.csv,extracted/TenYearTermRider.csv,source/extracts/access/TenYearTermRider.csv,TenYearTermRider.csv,.csv,4271,7bba28d8bb318115b01f6c3e26f5c14d5dee0492223dfd652f0b80e3cc598197,7bba28d8bb318115b01f6c3e26f5c14d5dee0492223dfd652f0b80e3cc598197,Y,CSV files,client,PENDING_REVIEW,original,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00145,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_green_sheets\staging\P7MN\18.csv,extracted_green_sheets/staging/P7MN/18.csv,archive/legacy_cfic_rates/green_sheet_pilot/staging/P7MN/18.csv,18.csv,.csv,10988,a98e6c296fce56c2408ede3cad010cea7c4720d310b8a02374ba90d59e6bd3e8,a98e6c296fce56c2408ede3cad010cea7c4720d310b8a02374ba90d59e6bd3e8,Y,Generated output,derived,HISTORICAL_PENDING_REVIEW,generated,historical,N,,N,2026-07-12T14:57:12Z,Approved COPY_TO_ARCHIVE per Stage 2B decisions
CIT-SRC-00146,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_pdf_rates\staging\P7MN\P7MN_p4_M_NS.csv,extracted_pdf_rates/staging/P7MN/P7MN_p4_M_NS.csv,staging/normalized_rates/pdf_gross/staging/P7MN/P7MN_p4_M_NS.csv,P7MN_p4_M_NS.csv,.csv,7321,2dfc9e5b3051cfa4f853d539dcb57785bb10c366577ec4dddbf6fb71f71bfdc0,2dfc9e5b3051cfa4f853d539dcb57785bb10c366577ec4dddbf6fb71f71bfdc0,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00147,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_plans\staging\plans_master.csv,extracted_plans/staging/plans_master.csv,staging/normalized_plans/staging/plans_master.csv,plans_master.csv,.csv,31559,da23b86e952b28f9f836e5ec98199bd8786a96b045ff90adeffd78f0f027c73f,da23b86e952b28f9f836e5ec98199bd8786a96b045ff90adeffd78f0f027c73f,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00148,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\.822\reserve_grid.csv,extracted_reserve/staging/.822/reserve_grid.csv,staging/normalized_rates/reserve/staging/.822/reserve_grid.csv,reserve_grid.csv,.csv,229,80447ebe4936f27f34df24c4fcb376acfabdc483c8a7ff8259a6345297072fde,80447ebe4936f27f34df24c4fcb376acfabdc483c8a7ff8259a6345297072fde,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00149,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\0000\reserve_grid.csv,extracted_reserve/staging/0000/reserve_grid.csv,staging/normalized_rates/reserve/staging/0000/reserve_grid.csv,reserve_grid.csv,.csv,212,eb1fffa456e9f0fb03fe2f8e8231f2c60d386160dc626c3ade9150c62f1a0495,eb1fffa456e9f0fb03fe2f8e8231f2c60d386160dc626c3ade9150c62f1a0495,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00150,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\057\reserve_grid.csv,extracted_reserve/staging/057/reserve_grid.csv,staging/normalized_rates/reserve/staging/057/reserve_grid.csv,reserve_grid.csv,.csv,216,0ed1f51bcbfa6ebf1fe70f8fecdc44af82e65215582acf71736f8ad9c0644504,0ed1f51bcbfa6ebf1fe70f8fecdc44af82e65215582acf71736f8ad9c0644504,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00151,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\057F\reserve_grid.csv,extracted_reserve/staging/057F/reserve_grid.csv,staging/normalized_rates/reserve/staging/057F/reserve_grid.csv,reserve_grid.csv,.csv,215,7241188cf40bbe90e85bd32dd89095e6731723930b9d8240b3cb7dbab73e7795,7241188cf40bbe90e85bd32dd89095e6731723930b9d8240b3cb7dbab73e7795,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00152,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\057G\reserve_grid.csv,extracted_reserve/staging/057G/reserve_grid.csv,staging/normalized_rates/reserve/staging/057G/reserve_grid.csv,reserve_grid.csv,.csv,27876,8714c9e4df512fed04a4c49c42fcb2370b0ef6023f2993ddc293e6d35f979dfb,8714c9e4df512fed04a4c49c42fcb2370b0ef6023f2993ddc293e6d35f979dfb,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00153,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\10\reserve_grid.csv,extracted_reserve/staging/10/reserve_grid.csv,staging/normalized_rates/reserve/staging/10/reserve_grid.csv,reserve_grid.csv,.csv,215,8274deef8a76ed46c2510ce5bafa201d511b4c27b11ca37fe7ec06fb407f383b,8274deef8a76ed46c2510ce5bafa201d511b4c27b11ca37fe7ec06fb407f383b,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00154,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\101G\reserve_grid.csv,extracted_reserve/staging/101G/reserve_grid.csv,staging/normalized_rates/reserve/staging/101G/reserve_grid.csv,reserve_grid.csv,.csv,224,a45d14a494f48ced6b09e4d0ec6b2ad0bfeae5e93cd9f12021a91426f4db428f,a45d14a494f48ced6b09e4d0ec6b2ad0bfeae5e93cd9f12021a91426f4db428f,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00155,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\3PFN\reserve_grid.csv,extracted_reserve/staging/3PFN/reserve_grid.csv,staging/normalized_rates/reserve/staging/3PFN/reserve_grid.csv,reserve_grid.csv,.csv,421273,fa5025fb80949291a9fcd64fd175375533c050f84d62da64399868d80878cbe4,fa5025fb80949291a9fcd64fd175375533c050f84d62da64399868d80878cbe4,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00156,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\3PFS\reserve_grid.csv,extracted_reserve/staging/3PFS/reserve_grid.csv,staging/normalized_rates/reserve/staging/3PFS/reserve_grid.csv,reserve_grid.csv,.csv,279654,07490a2931a84debba7b786dc1634e0f6661db9a8f63e656161bf8661bebd2a2,07490a2931a84debba7b786dc1634e0f6661db9a8f63e656161bf8661bebd2a2,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00157,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\3PMN\reserve_grid.csv,extracted_reserve/staging/3PMN/reserve_grid.csv,staging/normalized_rates/reserve/staging/3PMN/reserve_grid.csv,reserve_grid.csv,.csv,421893,4ca737bbb4d07416ea6503886f75de42e87da7d23eda0121fcb47e9f5e288ea0,4ca737bbb4d07416ea6503886f75de42e87da7d23eda0121fcb47e9f5e288ea0,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00158,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\3PMS\reserve_grid.csv,extracted_reserve/staging/3PMS/reserve_grid.csv,staging/normalized_rates/reserve/staging/3PMS/reserve_grid.csv,reserve_grid.csv,.csv,280129,18ae41313e53ac72d93a5115ce7191e6b9ca445436c55d342ee2d7742197117b,18ae41313e53ac72d93a5115ce7191e6b9ca445436c55d342ee2d7742197117b,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00159,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\3R1F\reserve_grid.csv,extracted_reserve/staging/3R1F/reserve_grid.csv,staging/normalized_rates/reserve/staging/3R1F/reserve_grid.csv,reserve_grid.csv,.csv,259859,425d6367ddba16a24e248832f86603087fdba0a5a40744f3f72ea5ec60cd4647,425d6367ddba16a24e248832f86603087fdba0a5a40744f3f72ea5ec60cd4647,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00160,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\3R1M\reserve_grid.csv,extracted_reserve/staging/3R1M/reserve_grid.csv,staging/normalized_rates/reserve/staging/3R1M/reserve_grid.csv,reserve_grid.csv,.csv,260630,c7faa630682999d83711cd9b0643b3e9db54dab5a91293ab4c43cf9761de4d24,c7faa630682999d83711cd9b0643b3e9db54dab5a91293ab4c43cf9761de4d24,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00161,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\3R2G\reserve_grid.csv,extracted_reserve/staging/3R2G/reserve_grid.csv,staging/normalized_rates/reserve/staging/3R2G/reserve_grid.csv,reserve_grid.csv,.csv,145905,ad5bbe71494d89359b2dbcd7e59bf94aa9ad55ea3ce87bdfe554e0d24ab9c63f,ad5bbe71494d89359b2dbcd7e59bf94aa9ad55ea3ce87bdfe554e0d24ab9c63f,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00162,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\3R5F\reserve_grid.csv,extracted_reserve/staging/3R5F/reserve_grid.csv,staging/normalized_rates/reserve/staging/3R5F/reserve_grid.csv,reserve_grid.csv,.csv,247679,8933cd5e1f1f4dd8f63c01f56a6d393201726ee99965750238a22b8a70723e18,8933cd5e1f1f4dd8f63c01f56a6d393201726ee99965750238a22b8a70723e18,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00163,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\3R5M\reserve_grid.csv,extracted_reserve/staging/3R5M/reserve_grid.csv,staging/normalized_rates/reserve/staging/3R5M/reserve_grid.csv,reserve_grid.csv,.csv,248319,0c8890e65226ce2469dcf603f696b90b14219e9dc57416e900d249f1a5c75a5d,0c8890e65226ce2469dcf603f696b90b14219e9dc57416e900d249f1a5c75a5d,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00164,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\3R6G\reserve_grid.csv,extracted_reserve/staging/3R6G/reserve_grid.csv,staging/normalized_rates/reserve/staging/3R6G/reserve_grid.csv,reserve_grid.csv,.csv,192085,39697da47bbd99a6b990c87502ab5eb6039c1a4d04672d62b1887ee7744b7717,39697da47bbd99a6b990c87502ab5eb6039c1a4d04672d62b1887ee7744b7717,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00165,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\3RWG\reserve_grid.csv,extracted_reserve/staging/3RWG/reserve_grid.csv,staging/normalized_rates/reserve/staging/3RWG/reserve_grid.csv,reserve_grid.csv,.csv,452250,0bb3d16074ab1da9c0f0352c5748d7c1973bf0f962384a35b0d804106f394fbe,0bb3d16074ab1da9c0f0352c5748d7c1973bf0f962384a35b0d804106f394fbe,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00166,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\3X1F\reserve_grid.csv,extracted_reserve/staging/3X1F/reserve_grid.csv,staging/normalized_rates/reserve/staging/3X1F/reserve_grid.csv,reserve_grid.csv,.csv,259859,752061f1fb33a97aa3b9d7c5ecf88d2f09caf92ec7e60cb5aa5d19fcf67594bc,752061f1fb33a97aa3b9d7c5ecf88d2f09caf92ec7e60cb5aa5d19fcf67594bc,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00167,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\3X1M\reserve_grid.csv,extracted_reserve/staging/3X1M/reserve_grid.csv,staging/normalized_rates/reserve/staging/3X1M/reserve_grid.csv,reserve_grid.csv,.csv,260630,d8f8153ac312bc03a4b4392c225375589638b388941b14fa30572062419db4f7,d8f8153ac312bc03a4b4392c225375589638b388941b14fa30572062419db4f7,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00168,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\3X5F\reserve_grid.csv,extracted_reserve/staging/3X5F/reserve_grid.csv,staging/normalized_rates/reserve/staging/3X5F/reserve_grid.csv,reserve_grid.csv,.csv,247679,356b957f768615e20f0a287ed15a540df661cc50a4d1a7eeb85f1bcf645d960c,356b957f768615e20f0a287ed15a540df661cc50a4d1a7eeb85f1bcf645d960c,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
CIT-SRC-00169,C:\Users\warren\Documents\GitHub\Warrenhughes1974\CFIC_Rates\extracted_reserve\staging\3X5M\reserve_grid.csv,extracted_reserve/staging/3X5M/reserve_grid.csv,staging/normalized_rates/reserve/staging/3X5M/reserve_grid.csv,reserve_grid.csv,.csv,248319,645a8280aa5378532adcf8203a6e6e3461229210514836ddc5ccbabe78442dc7,645a8280aa5378532adcf8203a6e6e3461229210514836ddc5ccbabe78442dc7,Y,Generated output,derived,UNKNOWN,generated,current,N,,N,2026-07-12T14:57:12Z,Approved COPY per Stage 2B decisions
